Run,Beta1,Overlap,Blocksize,Checkpoint,Mean,Median,Std
experimental_run_55,0.001,0,1024,Annealing_in_blocks,98.20253988928688,98.20253988928688,
experimental_run_55,0.001,0,1024,collapsing outliers,173.96906545099316,173.96906545099316,
experimental_run_55,0.001,0,1024,eliminating insignificant (purge),132.66655812438944,132.66655812438944,
experimental_run_55,0.001,0,1024,final time and size,132.66655812438944,132.66655812438944,
experimental_run_55,0.001,0,1024,further cooling,174.60143275805927,174.60143275805927,
experimental_run_55,0.001,0,1024,global Annealing,139.8394659719961,139.8394659719961,
experimental_run_55,0.001,0,1024,some more cooling,132.66655812438944,132.66655812438944,
experimental_run_55,0.001,0,1024,thermalizing_after_loops,136.68056007815045,136.68056007815045,
experimental_run_55,0.001,0,1024,thermalizing_between_loops,90.57473135786388,90.57473135786388,
experimental_run_55,0.001,0,2048,Annealing_in_blocks,84.62714054927302,84.62714054927302,
experimental_run_55,0.001,0,2048,collapsing outliers,171.62584814216478,171.62584814216478,
experimental_run_55,0.001,0,2048,eliminating insignificant (purge),132.06397415185785,132.06397415185785,
experimental_run_55,0.001,0,2048,final time and size,132.06397415185785,132.06397415185785,
experimental_run_55,0.001,0,2048,further cooling,172.20516962843297,172.20516962843297,
experimental_run_55,0.001,0,2048,global Annealing,126.96155088852989,126.96155088852989,
experimental_run_55,0.001,0,2048,some more cooling,132.06397415185785,132.06397415185785,
experimental_run_55,0.001,0,2048,thermalizing_after_loops,124.2361873990307,124.2361873990307,
experimental_run_55,0.001,0,2048,thermalizing_between_loops,80.48788368336025,80.48788368336025,
experimental_run_55,0.001,10,256,Annealing_in_blocks,132.4138496882179,132.4138496882179,
experimental_run_55,0.001,10,256,collapsing outliers,177.25073843124386,177.25073843124386,
experimental_run_55,0.001,10,256,eliminating insignificant (purge),133.2284213980965,133.2284213980965,
experimental_run_55,0.001,10,256,final time and size,133.2284213980965,133.2284213980965,
experimental_run_55,0.001,10,256,further cooling,178.05940269117164,178.05940269117164,
experimental_run_55,0.001,10,256,global Annealing,151.89005579258287,151.89005579258287,
experimental_run_55,0.001,10,256,some more cooling,133.2284213980965,133.2284213980965,
experimental_run_55,0.001,10,256,thermalizing_after_loops,148.61634394486381,148.61634394486381,
experimental_run_55,0.001,10,256,thermalizing_between_loops,105.66721365277321,105.66721365277321,
experimental_run_55,0.001,10,512,Annealing_in_blocks,121.21310411936426,121.21310411936426,
experimental_run_55,0.001,10,512,collapsing outliers,178.7155368147908,178.7155368147908,
experimental_run_55,0.001,10,512,eliminating insignificant (purge),133.07590009730782,133.07590009730782,
experimental_run_55,0.001,10,512,final time and size,133.07590009730782,133.07590009730782,
experimental_run_55,0.001,10,512,further cooling,179.45702238079792,179.45702238079792,
experimental_run_55,0.001,10,512,global Annealing,151.25721699643205,151.25721699643205,
experimental_run_55,0.001,10,512,some more cooling,133.07590009730782,133.07590009730782,
experimental_run_55,0.001,10,512,thermalizing_after_loops,147.969834576711,147.969834576711,
experimental_run_55,0.001,10,512,thermalizing_between_loops,103.16477457022381,103.16477457022381,
experimental_run_55,0.001,10,1024,Annealing_in_blocks,109.70719684521853,109.70719684521853,
experimental_run_55,0.001,10,1024,collapsing outliers,180.06309562931318,180.06309562931318,
experimental_run_55,0.001,10,1024,eliminating insignificant (purge),132.8093986197831,132.8093986197831,
experimental_run_55,0.001,10,1024,final time and size,132.8093986197831,132.8093986197831,
experimental_run_55,0.001,10,1024,further cooling,180.71574104502136,180.71574104502136,
experimental_run_55,0.001,10,1024,global Annealing,148.74038777522182,148.74038777522182,
experimental_run_55,0.001,10,1024,some more cooling,132.8093986197831,132.8093986197831,
experimental_run_55,0.001,10,1024,thermalizing_after_loops,145.5652316792639,145.5652316792639,
experimental_run_55,0.001,10,1024,thermalizing_between_loops,99.97896812356227,99.97896812356227,
experimental_run_55,0.001,10,2048,Annealing_in_blocks,97.25446724023826,97.25446724023826,
experimental_run_55,0.001,10,2048,collapsing outliers,178.00463269358042,178.00463269358042,
experimental_run_55,0.001,10,2048,eliminating insignificant (purge),132.51025810721376,132.51025810721376,
experimental_run_55,0.001,10,2048,final time and size,132.51025810721376,132.51025810721376,
experimental_run_55,0.001,10,2048,further cooling,178.6343481138319,178.6343481138319,
experimental_run_55,0.001,10,2048,global Annealing,140.25215089344806,140.25215089344806,
experimental_run_55,0.001,10,2048,some more cooling,132.51025810721376,132.51025810721376,
experimental_run_55,0.001,10,2048,thermalizing_after_loops,137.30443414956983,137.30443414956983,
experimental_run_55,0.001,10,2048,thermalizing_between_loops,92.45996029119789,92.45996029119789,
experimental_run_55,0.001,20,256,Annealing_in_blocks,149.04679721208097,149.04679721208097,
experimental_run_55,0.001,20,256,collapsing outliers,185.5004978426817,185.5004978426817,
experimental_run_55,0.001,20,256,eliminating insignificant (purge),133.34882177231995,133.34882177231995,
experimental_run_55,0.001,20,256,final time and size,133.34882177231995,133.34882177231995,
experimental_run_55,0.001,20,256,further cooling,186.3421838698971,186.3421838698971,
experimental_run_55,0.001,20,256,global Annealing,161.42117490872883,161.42117490872883,
experimental_run_55,0.001,20,256,some more cooling,133.34882177231995,133.34882177231995,
experimental_run_55,0.001,20,256,thermalizing_after_loops,158.20411549950217,158.20411549950217,
experimental_run_55,0.001,20,256,thermalizing_between_loops,116.80152671755725,116.80152671755725,
experimental_run_55,0.001,20,512,Annealing_in_blocks,137.10295582862835,137.10295582862835,
experimental_run_55,0.001,20,512,collapsing outliers,192.368980405181,192.368980405181,
experimental_run_55,0.001,20,512,eliminating insignificant (purge),133.41713716373297,133.41713716373297,
experimental_run_55,0.001,20,512,final time and size,133.41713716373297,133.41713716373297,
experimental_run_55,0.001,20,512,further cooling,193.15011624045167,193.15011624045167,
experimental_run_55,0.001,20,512,global Annealing,166.15476585851877,166.15476585851877,
experimental_run_55,0.001,20,512,some more cooling,133.41713716373297,133.41713716373297,
experimental_run_55,0.001,20,512,thermalizing_after_loops,163.02490866821654,163.02490866821654,
experimental_run_55,0.001,20,512,thermalizing_between_loops,119.43639986715377,119.43639986715377,
experimental_run_55,0.001,20,1024,Annealing_in_blocks,124.77269736842105,124.77269736842105,
experimental_run_55,0.001,20,1024,collapsing outliers,192.40263157894736,192.40263157894736,
experimental_run_55,0.001,20,1024,eliminating insignificant (purge),133.23125,133.23125,
experimental_run_55,0.001,20,1024,final time and size,133.23125,133.23125,
experimental_run_55,0.001,20,1024,further cooling,193.1358552631579,193.1358552631579,
experimental_run_55,0.001,20,1024,global Annealing,163.50263157894736,163.50263157894736,
experimental_run_55,0.001,20,1024,some more cooling,133.23125,133.23125,
experimental_run_55,0.001,20,1024,thermalizing_after_loops,160.28223684210528,160.28223684210528,
experimental_run_55,0.001,20,1024,thermalizing_between_loops,115.12236842105263,115.12236842105263,
experimental_run_55,0.001,20,2048,Annealing_in_blocks,109.97152317880794,109.97152317880794,
experimental_run_55,0.001,20,2048,collapsing outliers,187.28807947019868,187.28807947019868,
experimental_run_55,0.001,20,2048,eliminating insignificant (purge),133.01324503311258,133.01324503311258,
experimental_run_55,0.001,20,2048,final time and size,133.01324503311258,133.01324503311258,
experimental_run_55,0.001,20,2048,further cooling,187.97152317880796,187.97152317880796,
experimental_run_55,0.001,20,2048,global Annealing,153.9,153.9,
experimental_run_55,0.001,20,2048,some more cooling,133.01324503311258,133.01324503311258,
experimental_run_55,0.001,20,2048,thermalizing_after_loops,150.60827814569535,150.60827814569535,
experimental_run_55,0.001,20,2048,thermalizing_between_loops,104.34139072847682,104.34139072847682,
experimental_run_55,0.001,30,256,Annealing_in_blocks,170.92248580020046,170.92248580020046,
experimental_run_55,0.001,30,256,collapsing outliers,202.4978282659539,202.4978282659539,
experimental_run_55,0.001,30,256,eliminating insignificant (purge),133.50417641162713,133.50417641162713,
experimental_run_55,0.001,30,256,final time and size,133.50417641162713,133.50417641162713,
experimental_run_55,0.001,30,256,further cooling,203.34948212495823,203.34948212495823,
experimental_run_55,0.001,30,256,global Annealing,179.0925492816572,179.0925492816572,
experimental_run_55,0.001,30,256,some more cooling,133.50417641162713,133.50417641162713,
experimental_run_55,0.001,30,256,thermalizing_after_loops,176.07718008686936,176.07718008686936,
experimental_run_55,0.001,30,256,thermalizing_between_loops,136.4480454393585,136.4480454393585,
experimental_run_55,0.001,30,512,Annealing_in_blocks,156.70735677083334,156.70735677083334,
experimental_run_55,0.001,30,512,collapsing outliers,209.87109375,209.87109375,
experimental_run_55,0.001,30,512,eliminating insignificant (purge),133.2158203125,133.2158203125,
experimental_run_55,0.001,30,512,final time and size,133.2158203125,133.2158203125,
experimental_run_55,0.001,30,512,further cooling,210.66796875,210.66796875,
experimental_run_55,0.001,30,512,global Annealing,184.16861979166666,184.16861979166666,
experimental_run_55,0.001,30,512,some more cooling,133.2158203125,133.2158203125,
experimental_run_55,0.001,30,512,thermalizing_after_loops,181.19401041666666,181.19401041666666,
experimental_run_55,0.001,30,512,thermalizing_between_loops,138.9091796875,138.9091796875,
experimental_run_55,0.001,30,1024,Annealing_in_blocks,143.55023286759814,143.55023286759814,
experimental_run_55,0.001,30,1024,collapsing outliers,208.63140385894877,208.63140385894877,
experimental_run_55,0.001,30,1024,eliminating insignificant (purge),133.5888223552894,133.5888223552894,
experimental_run_55,0.001,30,1024,final time and size,133.5888223552894,133.5888223552894,
experimental_run_55,0.001,30,1024,further cooling,209.43812375249502,209.43812375249502,
experimental_run_55,0.001,30,1024,global Annealing,181.32168995342647,181.32168995342647,
experimental_run_55,0.001,30,1024,some more cooling,133.5888223552894,133.5888223552894,
experimental_run_55,0.001,30,1024,thermalizing_after_loops,177.91749833666,177.91749833666,
experimental_run_55,0.001,30,1024,thermalizing_between_loops,132.1696606786427,132.1696606786427,
experimental_run_55,0.001,30,2048,Annealing_in_blocks,127.52704485488127,127.52704485488127,
experimental_run_55,0.001,30,2048,collapsing outliers,200.42183377308706,200.42183377308706,
experimental_run_55,0.001,30,2048,eliminating insignificant (purge),133.23647757255938,133.23647757255938,
experimental_run_55,0.001,30,2048,final time and size,133.23647757255938,133.23647757255938,
experimental_run_55,0.001,30,2048,further cooling,201.1744722955145,201.1744722955145,
experimental_run_55,0.001,30,2048,global Annealing,171.78891820580475,171.78891820580475,
experimental_run_55,0.001,30,2048,some more cooling,133.23647757255938,133.23647757255938,
experimental_run_55,0.001,30,2048,thermalizing_after_loops,168.1401715039578,168.1401715039578,
experimental_run_55,0.001,30,2048,thermalizing_between_loops,120.50098944591029,120.50098944591029,
experimental_run_55,0.001,40,256,Annealing_in_blocks,198.9467693337797,198.9467693337797,
experimental_run_55,0.001,40,256,collapsing outliers,226.8393036491463,226.8393036491463,
experimental_run_55,0.001,40,256,eliminating insignificant (purge),133.48141948443254,133.48141948443254,
experimental_run_55,0.001,40,256,final time and size,133.48141948443254,133.48141948443254,
experimental_run_55,0.001,40,256,further cooling,227.71811181787746,227.71811181787746,
experimental_run_55,0.001,40,256,global Annealing,203.53465015065282,203.53465015065282,
experimental_run_55,0.001,40,256,some more cooling,133.48141948443254,133.48141948443254,
experimental_run_55,0.001,40,256,thermalizing_after_loops,200.8644124539672,200.8644124539672,
experimental_run_55,0.001,40,256,thermalizing_between_loops,163.3384666889856,163.3384666889856,
experimental_run_55,0.001,40,512,Annealing_in_blocks,183.70728476821193,183.70728476821193,
experimental_run_55,0.001,40,512,collapsing outliers,234.44569536423842,234.44569536423842,
experimental_run_55,0.001,40,512,eliminating insignificant (purge),133.6430463576159,133.6430463576159,
experimental_run_55,0.001,40,512,final time and size,133.6430463576159,133.6430463576159,
experimental_run_55,0.001,40,512,further cooling,235.33245033112584,235.33245033112584,
experimental_run_55,0.001,40,512,global Annealing,208.96920529801324,208.96920529801324,
experimental_run_55,0.001,40,512,some more cooling,133.6430463576159,133.6430463576159,
experimental_run_55,0.001,40,512,thermalizing_after_loops,205.9437086092715,205.9437086092715,
experimental_run_55,0.001,40,512,thermalizing_between_loops,163.66754966887416,163.66754966887416,
experimental_run_55,0.001,40,1024,Annealing_in_blocks,167.9297052154195,167.9297052154195,
experimental_run_55,0.001,40,1024,collapsing outliers,230.74020084224165,230.74020084224165,
experimental_run_55,0.001,40,1024,eliminating insignificant (purge),133.8312277291869,133.8312277291869,
experimental_run_55,0.001,40,1024,final time and size,133.8312277291869,133.8312277291869,
experimental_run_55,0.001,40,1024,further cooling,231.62066731454487,231.62066731454487,
experimental_run_55,0.001,40,1024,global Annealing,204.70489148040167,204.70489148040167,
experimental_run_55,0.001,40,1024,some more cooling,133.8312277291869,133.8312277291869,
experimental_run_55,0.001,40,1024,thermalizing_after_loops,200.93909944930354,200.93909944930354,
experimental_run_55,0.001,40,1024,thermalizing_between_loops,153.79980563654033,153.79980563654033,
experimental_run_55,0.001,40,2048,Annealing_in_blocks,149.31397224911262,149.31397224911262,
experimental_run_55,0.001,40,2048,collapsing outliers,220.39593417231364,220.39593417231364,
experimental_run_55,0.001,40,2048,eliminating insignificant (purge),133.94643433365601,133.94643433365601,
experimental_run_55,0.001,40,2048,final time and size,133.94643433365601,133.94643433365601,
experimental_run_55,0.001,40,2048,further cooling,221.2565343659245,221.2565343659245,
experimental_run_55,0.001,40,2048,global Annealing,194.3704420780897,194.3704420780897,
experimental_run_55,0.001,40,2048,some more cooling,133.94643433365601,133.94643433365601,
experimental_run_55,0.001,40,2048,thermalizing_after_loops,190.29235237173282,190.29235237173282,
experimental_run_55,0.001,40,2048,thermalizing_between_loops,140.57921910293643,140.57921910293643,
experimental_run_55,0.001,50,256,Annealing_in_blocks,239.75432865076772,239.75432865076772,
experimental_run_55,0.001,50,256,collapsing outliers,264.13688337144725,264.13688337144725,
experimental_run_55,0.001,50,256,eliminating insignificant (purge),134.0437765436132,134.0437765436132,
experimental_run_55,0.001,50,256,final time and size,134.0437765436132,134.0437765436132,
experimental_run_55,0.001,50,256,further cooling,265.01894805619077,265.01894805619077,
experimental_run_55,0.001,50,256,global Annealing,239.17314603070892,239.17314603070892,
experimental_run_55,0.001,50,256,some more cooling,134.0437765436132,134.0437765436132,
experimental_run_55,0.001,50,256,thermalizing_after_loops,236.66448872917348,236.66448872917348,
experimental_run_55,0.001,50,256,thermalizing_between_loops,200.77229663508658,200.77229663508658,
experimental_run_55,0.001,50,512,Annealing_in_blocks,220.68079470198674,220.68079470198674,
experimental_run_55,0.001,50,512,collapsing outliers,269.8817880794702,269.8817880794702,
experimental_run_55,0.001,50,512,eliminating insignificant (purge),134.09834437086093,134.09834437086093,
experimental_run_55,0.001,50,512,final time and size,134.09834437086093,134.09834437086093,
experimental_run_55,0.001,50,512,further cooling,270.78741721854306,270.78741721854306,
experimental_run_55,0.001,50,512,global Annealing,243.2228476821192,243.2228476821192,
experimental_run_55,0.001,50,512,some more cooling,134.09834437086093,134.09834437086093,
experimental_run_55,0.001,50,512,thermalizing_after_loops,239.84701986754968,239.84701986754968,
experimental_run_55,0.001,50,512,thermalizing_between_loops,196.4725165562914,196.4725165562914,
experimental_run_55,0.001,50,1024,Annealing_in_blocks,201.81537951607558,201.81537951607558,
experimental_run_55,0.001,50,1024,collapsing outliers,264.270135896586,264.270135896586,
experimental_run_55,0.001,50,1024,eliminating insignificant (purge),134.41299303944317,134.41299303944317,
experimental_run_55,0.001,50,1024,final time and size,134.41299303944317,134.41299303944317,
experimental_run_55,0.001,50,1024,further cooling,265.2280411004309,265.2280411004309,
experimental_run_55,0.001,50,1024,global Annealing,237.88299635399403,237.88299635399403,
experimental_run_55,0.001,50,1024,some more cooling,134.41299303944317,134.41299303944317,
experimental_run_55,0.001,50,1024,thermalizing_after_loops,233.54623798475308,233.54623798475308,
experimental_run_55,0.001,50,1024,thermalizing_between_loops,183.7838912827312,183.7838912827312,
experimental_run_55,0.001,50,2048,Annealing_in_blocks,179.69476457029964,179.69476457029964,
experimental_run_55,0.001,50,2048,collapsing outliers,250.6470200856108,250.6470200856108,
experimental_run_55,0.001,50,2048,eliminating insignificant (purge),134.3803095159697,134.3803095159697,
experimental_run_55,0.001,50,2048,final time and size,134.3803095159697,134.3803095159697,
experimental_run_55,0.001,50,2048,further cooling,251.5847876193612,251.5847876193612,
experimental_run_55,0.001,50,2048,global Annealing,225.43035890681594,225.43035890681594,
experimental_run_55,0.001,50,2048,some more cooling,134.3803095159697,134.3803095159697,
experimental_run_55,0.001,50,2048,thermalizing_after_loops,220.75765558116564,220.75765558116564,
experimental_run_55,0.001,50,2048,thermalizing_between_loops,168.22094171880144,168.22094171880144,
experimental_run_56,DA,0,256,collapsing outliers,185.87833140208573,185.87833140208573,
experimental_run_56,DA,0,256,eliminating insignificant (purge),134.6263035921205,134.6263035921205,
experimental_run_56,DA,0,256,final time and size,134.6263035921205,134.6263035921205,
experimental_run_56,DA,0,256,further cooling,186.6433951332561,186.6433951332561,
experimental_run_56,DA,0,256,global Annealing,162.84907300115876,162.84907300115876,
experimental_run_56,DA,0,256,some more cooling,134.6263035921205,134.6263035921205,
experimental_run_56,DA,0,512,collapsing outliers,185.92577790465316,185.92577790465316,
experimental_run_56,DA,0,512,eliminating insignificant (purge),134.6188980873537,134.6188980873537,
experimental_run_56,DA,0,512,final time and size,134.6188980873537,134.6188980873537,
experimental_run_56,DA,0,512,further cooling,186.68541250356836,186.68541250356836,
experimental_run_56,DA,0,512,global Annealing,162.72994576077647,162.72994576077647,
experimental_run_56,DA,0,512,some more cooling,134.6188980873537,134.6188980873537,
experimental_run_56,DA,0,1024,collapsing outliers,185.85775492716365,185.85775492716365,
experimental_run_56,DA,0,1024,eliminating insignificant (purge),134.61610968294772,134.61610968294772,
experimental_run_56,DA,0,1024,final time and size,134.61610968294772,134.61610968294772,
experimental_run_56,DA,0,1024,further cooling,186.62410739788632,186.62410739788632,
experimental_run_56,DA,0,1024,global Annealing,162.80348471865182,162.80348471865182,
experimental_run_56,DA,0,1024,some more cooling,134.61610968294772,134.61610968294772,
experimental_run_56,DA,0,2048,collapsing outliers,186.02208201892745,186.02208201892745,
experimental_run_56,DA,0,2048,eliminating insignificant (purge),134.71436765127618,134.71436765127618,
experimental_run_56,DA,0,2048,final time and size,134.71436765127618,134.71436765127618,
experimental_run_56,DA,0,2048,further cooling,186.7860625179237,186.7860625179237,
experimental_run_56,DA,0,2048,global Annealing,162.90020074562662,162.90020074562662,
experimental_run_56,DA,0,2048,some more cooling,134.71436765127618,134.71436765127618,
experimental_run_56,DA,10,256,collapsing outliers,186.00056931397665,186.00056931397665,
experimental_run_56,DA,10,256,eliminating insignificant (purge),134.63905493879875,134.63905493879875,
experimental_run_56,DA,10,256,final time and size,134.63905493879875,134.63905493879875,
experimental_run_56,DA,10,256,further cooling,186.76743524053515,186.76743524053515,
experimental_run_56,DA,10,256,global Annealing,162.7981781952747,162.7981781952747,
experimental_run_56,DA,10,256,some more cooling,134.63905493879875,134.63905493879875,
experimental_run_56,DA,10,512,collapsing outliers,186.3032111395283,186.3032111395283,
experimental_run_56,DA,10,512,eliminating insignificant (purge),134.84342142654162,134.84342142654162,
experimental_run_56,DA,10,512,final time and size,134.84342142654162,134.84342142654162,
experimental_run_56,DA,10,512,further cooling,187.06393861892582,187.06393861892582,
experimental_run_56,DA,10,512,global Annealing,163.1236146632566,163.1236146632566,
experimental_run_56,DA,10,512,some more cooling,134.84342142654162,134.84342142654162,
experimental_run_56,DA,10,1024,collapsing outliers,185.71576524741081,185.71576524741081,
experimental_run_56,DA,10,1024,eliminating insignificant (purge),134.4597238204833,134.4597238204833,
experimental_run_56,DA,10,1024,final time and size,134.4597238204833,134.4597238204833,
experimental_run_56,DA,10,1024,further cooling,186.49626006904487,186.49626006904487,
experimental_run_56,DA,10,1024,global Annealing,162.57220943613348,162.57220943613348,
experimental_run_56,DA,10,1024,some more cooling,134.4597238204833,134.4597238204833,
experimental_run_56,DA,10,2048,collapsing outliers,185.96966194741404,185.96966194741404,
experimental_run_56,DA,10,2048,eliminating insignificant (purge),134.58624674949436,134.58624674949436,
experimental_run_56,DA,10,2048,final time and size,134.58624674949436,134.58624674949436,
experimental_run_56,DA,10,2048,further cooling,186.72175671771166,186.72175671771166,
experimental_run_56,DA,10,2048,global Annealing,162.8537994799191,162.8537994799191,
experimental_run_56,DA,10,2048,some more cooling,134.58624674949436,134.58624674949436,
experimental_run_56,DA,20,256,collapsing outliers,185.99829205807004,185.99829205807004,
experimental_run_56,DA,20,256,eliminating insignificant (purge),134.69627099345288,134.69627099345288,
experimental_run_56,DA,20,256,final time and size,134.69627099345288,134.69627099345288,
experimental_run_56,DA,20,256,further cooling,186.77739823512667,186.77739823512667,
experimental_run_56,DA,20,256,global Annealing,162.8411614005124,162.8411614005124,
experimental_run_56,DA,20,256,some more cooling,134.69627099345288,134.69627099345288,
experimental_run_56,DA,20,512,collapsing outliers,186.07871802080405,186.07871802080405,
experimental_run_56,DA,20,512,eliminating insignificant (purge),134.71661512510542,134.71661512510542,
experimental_run_56,DA,20,512,final time and size,134.71661512510542,134.71661512510542,
experimental_run_56,DA,20,512,further cooling,186.84931121731796,186.84931121731796,
experimental_run_56,DA,20,512,global Annealing,162.8223221816137,162.8223221816137,
experimental_run_56,DA,20,512,some more cooling,134.71661512510542,134.71661512510542,
experimental_run_56,DA,20,1024,collapsing outliers,185.94498289623718,185.94498289623718,
experimental_run_56,DA,20,1024,eliminating insignificant (purge),134.61031927023944,134.61031927023944,
experimental_run_56,DA,20,1024,final time and size,134.61031927023944,134.61031927023944,
experimental_run_56,DA,20,1024,further cooling,186.7023945267959,186.7023945267959,
experimental_run_56,DA,20,1024,global Annealing,162.79475484606613,162.79475484606613,
experimental_run_56,DA,20,1024,some more cooling,134.61031927023944,134.61031927023944,
experimental_run_56,DA,20,2048,collapsing outliers,185.83403656821378,185.83403656821378,
experimental_run_56,DA,20,2048,eliminating insignificant (purge),134.60590717299579,134.60590717299579,
experimental_run_56,DA,20,2048,final time and size,134.60590717299579,134.60590717299579,
experimental_run_56,DA,20,2048,further cooling,186.6,186.6,
experimental_run_56,DA,20,2048,global Annealing,162.71082981715892,162.71082981715892,
experimental_run_56,DA,20,2048,some more cooling,134.60590717299579,134.60590717299579,
experimental_run_56,DA,30,256,collapsing outliers,185.86768018018017,185.86768018018017,
experimental_run_56,DA,30,256,eliminating insignificant (purge),134.55377252252254,134.55377252252254,
experimental_run_56,DA,30,256,final time and size,134.55377252252254,134.55377252252254,
experimental_run_56,DA,30,256,further cooling,186.64245495495496,186.64245495495496,
experimental_run_56,DA,30,256,global Annealing,162.7257882882883,162.7257882882883,
experimental_run_56,DA,30,256,some more cooling,134.55377252252254,134.55377252252254,
experimental_run_56,DA,30,512,collapsing outliers,185.81877297144473,185.81877297144473,
experimental_run_56,DA,30,512,eliminating insignificant (purge),134.58552445575347,134.58552445575347,
experimental_run_56,DA,30,512,final time and size,134.58552445575347,134.58552445575347,
experimental_run_56,DA,30,512,further cooling,186.58835171048912,186.58835171048912,
experimental_run_56,DA,30,512,global Annealing,162.7387616624258,162.7387616624258,
experimental_run_56,DA,30,512,some more cooling,134.58552445575347,134.58552445575347,
experimental_run_56,DA,30,1024,collapsing outliers,185.88073654390934,185.88073654390934,
experimental_run_56,DA,30,1024,eliminating insignificant (purge),134.62634560906517,134.62634560906517,
experimental_run_56,DA,30,1024,final time and size,134.62634560906517,134.62634560906517,
experimental_run_56,DA,30,1024,further cooling,186.64787535410764,186.64787535410764,
experimental_run_56,DA,30,1024,global Annealing,162.72096317280455,162.72096317280455,
experimental_run_56,DA,30,1024,some more cooling,134.62634560906517,134.62634560906517,
experimental_run_56,DA,30,2048,collapsing outliers,186.10090446579989,186.10090446579989,
experimental_run_56,DA,30,2048,eliminating insignificant (purge),134.66817410966647,134.66817410966647,
experimental_run_56,DA,30,2048,final time and size,134.66817410966647,134.66817410966647,
experimental_run_56,DA,30,2048,further cooling,186.85895986433013,186.85895986433013,
experimental_run_56,DA,30,2048,global Annealing,162.92509892594686,162.92509892594686,
experimental_run_56,DA,30,2048,some more cooling,134.66817410966647,134.66817410966647,
experimental_run_56,DA,40,256,collapsing outliers,185.75889106692804,185.75889106692804,
experimental_run_56,DA,40,256,eliminating insignificant (purge),134.5197423690843,134.5197423690843,
experimental_run_56,DA,40,256,final time and size,134.5197423690843,134.5197423690843,
experimental_run_56,DA,40,256,further cooling,186.52814337720525,186.52814337720525,
experimental_run_56,DA,40,256,global Annealing,162.66760011201345,162.66760011201345,
experimental_run_56,DA,40,256,some more cooling,134.5197423690843,134.5197423690843,
experimental_run_56,DA,40,512,collapsing outliers,185.62938043173534,185.62938043173534,
experimental_run_56,DA,40,512,eliminating insignificant (purge),134.44154751892347,134.44154751892347,
experimental_run_56,DA,40,512,final time and size,134.44154751892347,134.44154751892347,
experimental_run_56,DA,40,512,further cooling,186.39977572189514,186.39977572189514,
experimental_run_56,DA,40,512,global Annealing,162.54611718530978,162.54611718530978,
experimental_run_56,DA,40,512,some more cooling,134.44154751892347,134.44154751892347,
experimental_run_56,DA,40,1024,collapsing outliers,185.833908045977,185.833908045977,
experimental_run_56,DA,40,1024,eliminating insignificant (purge),134.57902298850576,134.57902298850576,
experimental_run_56,DA,40,1024,final time and size,134.57902298850576,134.57902298850576,
experimental_run_56,DA,40,1024,further cooling,186.6037356321839,186.6037356321839,
experimental_run_56,DA,40,1024,global Annealing,162.71206896551723,162.71206896551723,
experimental_run_56,DA,40,1024,some more cooling,134.57902298850576,134.57902298850576,
experimental_run_56,DA,40,2048,collapsing outliers,185.84081520242358,185.84081520242358,
experimental_run_56,DA,40,2048,eliminating insignificant (purge),134.59597906912697,134.59597906912697,
experimental_run_56,DA,40,2048,final time and size,134.59597906912697,134.59597906912697,
experimental_run_56,DA,40,2048,further cooling,186.60313963095567,186.60313963095567,
experimental_run_56,DA,40,2048,global Annealing,162.76562930322225,162.76562930322225,
experimental_run_56,DA,40,2048,some more cooling,134.59597906912697,134.59597906912697,
experimental_run_56,DA,50,256,collapsing outliers,186.14653964695992,186.14653964695992,
experimental_run_56,DA,50,256,eliminating insignificant (purge),134.71476604090782,134.71476604090782,
experimental_run_56,DA,50,256,final time and size,134.71476604090782,134.71476604090782,
experimental_run_56,DA,50,256,further cooling,186.9198655085458,186.9198655085458,
experimental_run_56,DA,50,256,global Annealing,162.97842532922388,162.97842532922388,
experimental_run_56,DA,50,256,some more cooling,134.71476604090782,134.71476604090782,
experimental_run_56,DA,50,512,collapsing outliers,185.7956737795966,185.7956737795966,
experimental_run_56,DA,50,512,eliminating insignificant (purge),134.48757673194973,134.48757673194973,
experimental_run_56,DA,50,512,final time and size,134.48757673194973,134.48757673194973,
experimental_run_56,DA,50,512,further cooling,186.55217772581116,186.55217772581116,
experimental_run_56,DA,50,512,global Annealing,162.68225665010232,162.68225665010232,
experimental_run_56,DA,50,512,some more cooling,134.48757673194973,134.48757673194973,
experimental_run_56,DA,50,1024,collapsing outliers,185.8170588235294,185.8170588235294,
experimental_run_56,DA,50,1024,eliminating insignificant (purge),134.48088235294117,134.48088235294117,
experimental_run_56,DA,50,1024,final time and size,134.48088235294117,134.48088235294117,
experimental_run_56,DA,50,1024,further cooling,186.5920588235294,186.5920588235294,
experimental_run_56,DA,50,1024,global Annealing,162.69411764705882,162.69411764705882,
experimental_run_56,DA,50,1024,some more cooling,134.48088235294117,134.48088235294117,
experimental_run_56,DA,50,2048,collapsing outliers,186.08252569750368,186.08252569750368,
experimental_run_56,DA,50,2048,eliminating insignificant (purge),134.69515418502203,134.69515418502203,
experimental_run_56,DA,50,2048,final time and size,134.69515418502203,134.69515418502203,
experimental_run_56,DA,50,2048,further cooling,186.8466960352423,186.8466960352423,
experimental_run_56,DA,50,2048,global Annealing,162.92276064610866,162.92276064610866,
experimental_run_56,DA,50,2048,some more cooling,134.69515418502203,134.69515418502203,
